measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015695299,0.016223572,0.015137593
1,Deaths,523,Alabama,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014906653,0.015488897,0.014349892
1,Deaths,524,Alaska,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.045132574,0.047511734,0.042937024
1,Deaths,527,California,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.018665041,0.019239153,0.018059029
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01472095,0.015512419,0.014045451
1,Deaths,525,Arizona,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.023596937,0.024408276,0.022747661
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.013910623,0.014330638,0.013507125
1,Deaths,555,New York,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.010341386,0.010732298,0.009970035
1,Deaths,542,Maine,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.016054282,0.016769267,0.015372912
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.014265641,0.014847186,0.013730705
1,Deaths,544,Massachusetts,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.014362896,0.014918837,0.013839548
1,Deaths,543,Maryland,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.019207919,0.019926549,0.018487446
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015357667,0.015908858,0.014811822
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015313363,0.015934038,0.014744314
1,Deaths,528,Colorado,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.028254133,0.029436289,0.027242951
1,Deaths,545,Michigan,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01549795,0.016012445,0.014995149
1,Deaths,541,Louisiana,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015704248,0.016305725,0.015162596
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014680701,0.015461418,0.013954616
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.020042438,0.020788157,0.019342978
1,Deaths,530,Delaware,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015179907,0.01601298,0.014404383
1,Deaths,527,California,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.018330447,0.01886615,0.017735468
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015610494,0.016208577,0.015030725
1,Deaths,529,Connecticut,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01313546,0.01369374,0.012623318
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014481125,0.015063795,0.013925325
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.013377962,0.01381997,0.012983701
1,Deaths,547,Mississippi,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.012699785,0.013248053,0.012170298
1,Deaths,545,Michigan,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015314602,0.015834703,0.014812613
1,Deaths,528,Colorado,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.028760921,0.029740924,0.027766311
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.013965572,0.014623486,0.013332996
1,Deaths,543,Maryland,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.019170523,0.019925279,0.018461122
1,Deaths,548,Missouri,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.014998976,0.015544937,0.014489041
1,Deaths,531,District of Columbia,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.010120712,0.010776119,0.009486185
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01566519,0.016338867,0.015083161
1,Deaths,546,Minnesota,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01601707,0.016578294,0.015451993
1,Deaths,530,Delaware,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014945388,0.015700634,0.014175876
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.013859086,0.014311763,0.01343593
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.013530125,0.014200296,0.012917098
1,Deaths,533,Georgia,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.0180084,0.018666083,0.017401755
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.019824426,0.020595309,0.019089246
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015630778,0.01621878,0.015131971
1,Deaths,546,Minnesota,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.016016317,0.016597862,0.015475323
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015731062,0.016460271,0.015026466
1,Deaths,534,Hawaii,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.022202246,0.023242301,0.021171463
1,Deaths,550,Nebraska,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.01431269,0.014925409,0.013681303
1,Deaths,544,Massachusetts,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014288725,0.014853174,0.01375156
1,Deaths,532,Florida,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.016108527,0.016594431,0.015576656
1,Deaths,551,Nevada,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.035267628,0.036549,0.033952421
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.019051736,0.019638131,0.018426929
1,Deaths,549,Montana,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.023367602,0.024493255,0.022334936
1,Deaths,529,Connecticut,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.013029876,0.013573708,0.012526143
1,Deaths,533,Georgia,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.017783526,0.018405331,0.017179219
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.032075413,0.033272669,0.030906581
1,Deaths,531,District of Columbia,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.009647748,0.01032144,0.009050363
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.013358947,0.013781062,0.012950051
1,Deaths,534,Hawaii,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.021791344,0.022908713,0.020834292
1,Deaths,548,Missouri,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015137794,0.015688518,0.014615429
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015569677,0.01610739,0.01503366
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.018356722,0.018948303,0.017790807
1,Deaths,532,Florida,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015592819,0.016087244,0.015079375
1,Deaths,553,New Jersey,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.00948247,0.009864856,0.009110296
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015756931,0.016517918,0.015046619
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.019580328,0.020522967,0.018701497
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.019536251,0.020511592,0.018618717
1,Deaths,550,Nebraska,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.014052233,0.014648818,0.013430704
1,Deaths,571,West Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014069937,0.014665773,0.013509808
1,Deaths,535,Idaho,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.023294673,0.024270818,0.022254999
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.013535547,0.013980909,0.013114898
1,Deaths,536,Illinois,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.013015467,0.013438036,0.01257933
1,Deaths,538,Iowa,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.013116809,0.01363617,0.012611115
1,Deaths,548,Missouri,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014609209,0.015164715,0.014124118
1,Deaths,549,Montana,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.023929607,0.025015501,0.022877974
1,Deaths,553,New Jersey,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.009474787,0.009862804,0.00910378
1,Deaths,551,Nevada,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.033984282,0.035266849,0.032779743
1,Deaths,537,Indiana,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.015991536,0.016539529,0.015461986
1,Deaths,551,Nevada,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.034450145,0.035690433,0.033199265
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.032714587,0.033958953,0.031479432
1,Deaths,552,New Hampshire,3,Both,22,All Ages,718,Self-harm,2,Percent,1990,0.018627614,0.019419563,0.017812824
1,Deaths,552,New Hampshire,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.017709711,0.018607735,0.016855717
1,Deaths,551,Nevada,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.034491817,0.035697838,0.033305742
1,Deaths,554,New Mexico,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.027212022,0.028419589,0.026142103
1,Deaths,555,New York,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.010129059,0.010492348,0.009747568
1,Deaths,553,New Jersey,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.009393895,0.009786786,0.009030353
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.013361405,0.013790853,0.01293722
1,Deaths,535,Idaho,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.022724918,0.023787833,0.021717245
1,Deaths,549,Montana,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.023746889,0.024808284,0.022701035
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.01507799,0.015587402,0.01456585
1,Deaths,554,New Mexico,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.026564494,0.027604577,0.025517495
1,Deaths,547,Mississippi,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.013296197,0.013896347,0.012736566
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.018081819,0.018657948,0.017531596
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.015154749,0.015702467,0.01462913
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.014277055,0.015047451,0.013583942
1,Deaths,570,Washington,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.021087049,0.02179025,0.020386512
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.016075891,0.016866933,0.015359386
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014047996,0.014734881,0.013327088
1,Deaths,552,New Hampshire,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.017699025,0.018545881,0.016904367
1,Deaths,550,Nebraska,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014239438,0.01482985,0.013627116
1,Deaths,573,Wyoming,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.026126162,0.027406654,0.024980537
1,Deaths,537,Indiana,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.016031347,0.016594898,0.015480811
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.015399953,0.015911034,0.014885725
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.033870579,0.035250153,0.032720421
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.020101309,0.02082234,0.019401305
1,Deaths,570,Washington,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.021030978,0.021740834,0.020350085
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.015992618,0.016633441,0.015433836
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015629058,0.016225401,0.015048766
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.0157928,0.016395338,0.015183172
1,Deaths,540,Kentucky,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.01547844,0.016059884,0.014933501
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.019730787,0.020491319,0.018997142
1,Deaths,555,New York,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.009909014,0.01026349,0.009545781
1,Deaths,573,Wyoming,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.026662379,0.027904836,0.025577217
1,Deaths,553,New Jersey,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.009505079,0.009894949,0.00913131
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.019475223,0.020423889,0.018527484
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.016197905,0.016841728,0.015644486
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.018827066,0.01970291,0.017865198
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014497723,0.015052976,0.013931409
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.013063939,0.013514892,0.012650944
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.018337888,0.018903974,0.017788759
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014159603,0.014850309,0.013480496
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.014833825,0.015382435,0.014255377
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.013688834,0.014357742,0.012992022
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.015589173,0.016364324,0.01487248
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014964724,0.015461784,0.014480855
1,Deaths,571,West Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.014070157,0.014646403,0.013531333
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.01589614,0.016526216,0.015268719
1,Deaths,529,Connecticut,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.012797623,0.013321351,0.012266135
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.015080597,0.015673457,0.014506662
1,Deaths,524,Alaska,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.046241733,0.048594959,0.043975835
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.017487751,0.018059466,0.016906339
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.013233463,0.013619919,0.012838478
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.017994058,0.018543194,0.0174413
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015342937,0.015858343,0.014825366
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.015530645,0.016078184,0.014984792
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.018852798,0.019435401,0.018271325
1,Deaths,547,Mississippi,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.013054918,0.013591736,0.012566341
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.017320505,0.017867937,0.016773084
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.032789382,0.034051524,0.031556921
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015138003,0.015644762,0.014629935
1,Deaths,550,Nebraska,3,Both,22,All Ages,718,Self-harm,2,Percent,1991,0.014266626,0.014862313,0.013671303
1,Deaths,531,District of Columbia,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.008511068,0.009144089,0.007934502
1,Deaths,523,Alabama,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.014930529,0.015469026,0.014401093
1,Deaths,538,Iowa,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.013004595,0.013528933,0.012458687
1,Deaths,525,Arizona,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.023438646,0.024233939,0.022549824
1,Deaths,541,Louisiana,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.015352876,0.015940485,0.014793107
1,Deaths,532,Florida,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015061263,0.015558236,0.01453722
1,Deaths,535,Idaho,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.023440188,0.024475663,0.022497216
1,Deaths,544,Massachusetts,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.014955769,0.015537441,0.014390755
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.0159001,0.01652643,0.015332054
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.020577677,0.021326395,0.019860444
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.0129799,0.013409142,0.012568745
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.014396343,0.014889187,0.013940595
1,Deaths,546,Minnesota,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.015461432,0.016015993,0.014923719
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.012998178,0.013716603,0.012335315
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.017402183,0.017946723,0.016884547
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.015288879,0.015818755,0.014791772
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.01631314,0.017113748,0.015553681
1,Deaths,523,Alabama,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.014913346,0.015470953,0.01436467
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.012382131,0.012756548,0.011967667
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.014654748,0.01521942,0.014142556
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.035476817,0.036763181,0.034288262
1,Deaths,536,Illinois,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.012599974,0.013070898,0.012177405
1,Deaths,534,Hawaii,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.021762316,0.022774504,0.020757105
1,Deaths,559,Oklahoma,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.015781599,0.016387213,0.015217175
1,Deaths,570,Washington,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.021230775,0.021952595,0.02055696
1,Deaths,563,South Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.014525156,0.015068046,0.013997128
1,Deaths,547,Mississippi,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.013049995,0.01363136,0.012497435
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.012881151,0.013301135,0.012478781
1,Deaths,572,Wisconsin,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.014790749,0.015271728,0.014291539
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.016985584,0.017559049,0.016427632
1,Deaths,566,Texas,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.017190091,0.017692613,0.016692875
1,Deaths,537,Indiana,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015515846,0.016040776,0.01499774
1,Deaths,573,Wyoming,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.025907608,0.02711886,0.024707125
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.012830331,0.013587108,0.012163941
1,Deaths,569,Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.016782245,0.017363798,0.01625846
1,Deaths,565,Tennessee,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.01514765,0.01568067,0.014642327
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.01402063,0.01477858,0.013311917
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.014889382,0.015445609,0.014317953
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.017716698,0.018569431,0.016852301
1,Deaths,571,West Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.013718251,0.014289126,0.013171704
1,Deaths,540,Kentucky,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.015289864,0.015873333,0.014760224
1,Deaths,568,Vermont,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.017707673,0.018543829,0.016809398
1,Deaths,545,Michigan,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.014846186,0.015366309,0.014345047
1,Deaths,571,West Virginia,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.013948531,0.014609493,0.013406184
1,Deaths,560,Oregon,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.020730204,0.021458413,0.019988297
1,Deaths,526,Arkansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.014815336,0.015395282,0.014265382
1,Deaths,564,South Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.016833098,0.017590249,0.016040783
1,Deaths,567,Utah,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.035404733,0.036730563,0.034197436
1,Deaths,529,Connecticut,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.011680567,0.012179215,0.011196415
1,Deaths,538,Iowa,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.012787204,0.013277963,0.012299235
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1994,0.013884248,0.014574471,0.013215702
1,Deaths,524,Alaska,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.045582508,0.047857521,0.043401727
1,Deaths,532,Florida,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.014655072,0.015139725,0.014151075
1,Deaths,545,Michigan,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.014442882,0.014943676,0.013972817
1,Deaths,570,Washington,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.021204973,0.021902646,0.020514587
1,Deaths,527,California,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.017168847,0.017706513,0.016643584
1,Deaths,555,New York,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.00955899,0.009916677,0.00922024
1,Deaths,554,New Mexico,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.025007665,0.025953666,0.02404664
1,Deaths,530,Delaware,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.015182448,0.015974858,0.014440014
1,Deaths,525,Arizona,3,Both,22,All Ages,718,Self-harm,2,Percent,1993,0.023507859,0.024334053,0.022779044
1,Deaths,525,Arizona,3,Both,22,All Ages,718,Self-harm,2,Percent,1995,0.023390933,0.024220956,0.022621273
1,Deaths,558,Ohio,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.012422318,0.012803364,0.011989128
1,Deaths,553,New Jersey,3,Both,22,All Ages,718,Self-harm,2,Percent,1998,0.009403876,0.009752249,0.009045887
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.012954351,0.013388936,0.012549801
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.014511497,0.015014538,0.014050386
1,Deaths,570,Washington,3,Both,22,All Ages,718,Self-harm,2,Percent,1992,0.021053652,0.021795953,0.020361298
1,Deaths,557,North Dakota,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.014102624,0.014796625,0.013390448
1,Deaths,539,Kansas,3,Both,22,All Ages,718,Self-harm,2,Percent,1996,0.014815192,0.015431866,0.014190715
1,Deaths,556,North Carolina,3,Both,22,All Ages,718,Self-harm,2,Percent,1998,0.014273007,0.014791803,0.013799802
1,Deaths,562,Rhode Island,3,Both,22,All Ages,718,Self-harm,2,Percent,1997,0.013203367,0.01385163,0.012614651
